tx_hash,sender,receiver,value_eth,token_symbol,value_token,timestamp
0x970aff5d8e463652fdc3d8aed8786c686ae8580a3eeeb9d56d246a2ddf63172b,0x25c973c8ac14657bca41cf615ac3c6f8bb326570,0xe592427a0aece92de3edee1f18e0157c05861564,0.080836336526098,WETH,0.080836336526098,2024-01-04 01:56:23
0xd5b1a336ba3af2f5a4aebd2d166c57ba05978f1eb8f76f20d985f9b9d4803254,0x6cff7c0db924bf53af1d5581b0bb6e2233831b00,0xe592427a0aece92de3edee1f18e0157c05861564,0.8857864233819901,WETH,0.8857864233819901,2024-01-04 01:55:11
0xf59e20b2d474d518fe528c8429c03637f04fd9df9c7366f79978b27f038d9b48,0x78e6e13988161a3b4555ca21221eb441a237fccb,0xe592427a0aece92de3edee1f18e0157c05861564,0.0840491307279627,WETH,0.0840491307279627,2024-01-04 01:54:59
0x115442c3b686ee56e84d7f96d7ce5ed4be5366c66fb40cfab6394a22736801f8,0x43aa95f78bb5d729edfb4c7ea7225ba2730fb543,0xe592427a0aece92de3edee1f18e0157c05861564,0.7120998492542874,WETH,0.7120998492542874,2024-01-04 01:53:23
0xbeefef1acd348c69213db62fc89ca2fbae1515316d29eff48c0a8d2cab445a95,0xea2c783302098ff470489dfeb902b5d9de45828f,0xe592427a0aece92de3edee1f18e0157c05861564,0.33583692203106685,WETH,0.33583692203106685,2024-01-04 01:52:59
0xbb0c2df49ec8097aeb4b13e5ea755effff61dcfa98b36d6a39d1e25dc81f71da,0x91683a8fd99516aeedb1ef79c5fcc753138b832d,0xe592427a0aece92de3edee1f18e0157c05861564,0.10936342622985963,WETH,0.10936342622985963,2024-01-04 01:52:11
0x0e65677e338c3f449bdcff1e8eb9130f31d35c00afc23f65ac2244475611f380,0x43aa95f78bb5d729edfb4c7ea7225ba2730fb543,0xe592427a0aece92de3edee1f18e0157c05861564,0.040191324875217926,WETH,0.040191324875217926,2024-01-04 01:51:47
0x1f66bc9aff3e9698fc2ccb20994fa2b9123d77353ed113dfc23ada49e65951a2,0xc692a81a893fcf3e8021580fb3d9a7199733b2d4,0xe592427a0aece92de3edee1f18e0157c05861564,0.9517670957355363,WETH,0.9517670957355363,2024-01-04 01:51:11
0x08d582772a84fc574c6125433ac1c525aeaab5abb196f4d0abb70fb33cdad042,0xfa2d8c7ef5332d1772b83887d13a7aff6a8f703f,0xe592427a0aece92de3edee1f18e0157c05861564,0.41114536992586576,WETH,0.41114536992586576,2024-01-04 01:50:11
0x0a70299053bc933528ccbcfb1fe56803709a1b448595e1415b41ada0c2bdf965,0xdd49072f1ffd750f8307e368be217d4ed83f536a,0xe592427a0aece92de3edee1f18e0157c05861564,0.47937980337430913,WETH,0.47937980337430913,2024-01-04 01:49:47
0x40ac0fb8e6fed4611058d5dcf9f4eda4d9d3227ddf5cd8e91c0652b84748af7e,0x5958af141de82b3ade99671779136495c0b038d5,0xe592427a0aece92de3edee1f18e0157c05861564,0.12076501687954044,WETH,0.12076501687954044,2024-01-04 01:49:23
0x7db7243cd65904a93d93b42a784b3a7325398d9f312def5b56ec755ea7fc1239,0x9ddc7a95f7d80df258b087cae7109ffa9ca826d8,0xe592427a0aece92de3edee1f18e0157c05861564,0.7371812682260126,WETH,0.7371812682260126,2024-01-04 01:48:59
0x9bcdeaf111d0811bc9e72472e60a858fd9e3fab80188c0ff8d2f2c93c2a0999e,0xea2c783302098ff470489dfeb902b5d9de45828f,0xe592427a0aece92de3edee1f18e0157c05861564,0.11018389211819551,WETH,0.11018389211819551,2024-01-04 01:48:35
0x9cccfa0fccae47d8c1e0dfda4f7b166c811b7b27467d3a290f3d657cec66457e,0x5a207b26aefd89bdec00ff35f877f62b45ddc787,0xe592427a0aece92de3edee1f18e0157c05861564,0.11691621364123447,WETH,0.11691621364123447,2024-01-04 01:48:11
0x4ec7b32029e07b6f88f51e8893be4fc126e4263c8f17848dacf71ecef3361d07,0x0219957fafc72f937c6366855d0b7562cf5131bf,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,0.8413612572922112,2024-01-04 01:47:59
0x4ec7b32029e07b6f88f51e8893be4fc126e4263c8f17848dacf71ecef3361d07,0x0219957fafc72f937c6366855d0b7562cf5131bf,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,0.8413612572922112,2024-01-04 01:47:59
0x0d5b5c61242b09a4c8f24a4a7b8a109f91f2c936d6c3a620688bed457ae46e52,0x23a65bcf1740d77d4ac2c99d438ae6077fcbd71b,0xe592427a0aece92de3edee1f18e0157c05861564,0.8945146998154389,WETH,0.8945146998154389,2024-01-04 01:47:35
0xf03e9ea9c0c747376669e5fec2bf6a14bfb082292746d708b6a0f3fada53195f,0xea2c783302098ff470489dfeb902b5d9de45828f,0xe592427a0aece92de3edee1f18e0157c05861564,0.668305919065567,WETH,0.668305919065567,2024-01-04 01:47:11
0xb7879aea96cf5a15c737613d22a83690934c276cd13e1ae00f246b7cd26cec76,0x4d7e25699d339bf1f96167285f12aef95850d0df,0xe592427a0aece92de3edee1f18e0157c05861564,0.1619749158150867,WETH,0.1619749158150867,2024-01-04 01:46:47
0x55a0985c7a383b96bdfad2e608b27b7e7ce7db37c3894e3ffc33e02550868670,0x32faf73f416b5d58a12f69c818411d66f252e433,0xe592427a0aece92de3edee1f18e0157c05861564,0.3589261028917312,WETH,0.3589261028917312,2024-01-04 01:46:35
0xcce5d606ff8a2e324c527c6960f78cf4afd94432d3ea9d53e63c0ea3535641a1,0x957e9d7964505f720a76bbaff757094a941246c0,0xe592427a0aece92de3edee1f18e0157c05861564,0.5038461709186869,WETH,0.5038461709186869,2024-01-04 01:45:59
0x340e010d0838b5f3275e8652626bc84129e5b25baea9bf51f7e668ea6e6987b6,0x4d7e25699d339bf1f96167285f12aef95850d0df,0xe592427a0aece92de3edee1f18e0157c05861564,0.3675372053922277,WETH,0.3675372053922277,2024-01-04 01:45:35
0xe1e8508ee156a2d94967d1d49e6401695da62ff8f9dce744f043c858c50e20ce,0xa4153e31a192b197126bb8e63bd7b6d51436566d,0xe592427a0aece92de3edee1f18e0157c05861564,0.48999985611649377,WETH,0.48999985611649377,2024-01-04 01:45:11
0xf6221d4f2b898eda69b337c59a305568bf50c679a2a23c40c4340b98d6429dd7,0xa4153e31a192b197126bb8e63bd7b6d51436566d,0xe592427a0aece92de3edee1f18e0157c05861564,0.3464076246488736,WETH,0.3464076246488736,2024-01-04 01:44:59
0xd48b3552b9b25384dfbd86a77b8d5faf1d9b5d81dd79eab7e971bdea214a766d,0xdd49072f1ffd750f8307e368be217d4ed83f536a,0xe592427a0aece92de3edee1f18e0157c05861564,0.04389874755490525,WETH,0.04389874755490525,2024-01-04 01:44:11
0x5b259dcf2103d008eb53e818b2db257aa67a59c65e5b9169591911eb5edb109e,0xd9925cbed7f61735aaab9308277b081fcdad4cb4,0xe592427a0aece92de3edee1f18e0157c05861564,0.22394429824002668,WETH,0.22394429824002668,2024-01-04 01:43:47
0x689ba3aa7ec63a7613bd37b311d21a3b574ecac0d4d74bb94531e1af3eeebabc,0x91683a8fd99516aeedb1ef79c5fcc753138b832d,0xe592427a0aece92de3edee1f18e0157c05861564,0.4382046045585375,WETH,0.4382046045585375,2024-01-04 01:43:35
0x1c2137628440071ca4fed5fab6586b0c29b6fa541ea8b2d261915bde9e7deb16,0x4d7e25699d339bf1f96167285f12aef95850d0df,0xe592427a0aece92de3edee1f18e0157c05861564,0.7201084550050348,WETH,0.7201084550050348,2024-01-04 01:43:11
0x59482e560b637c6429db6ab0386cb8565fc5f0fc4872eca67ca46ba58e213b3b,0x7f306b0c16acfb17c0de9f90de2e8daa6494db74,0xe592427a0aece92de3edee1f18e0157c05861564,0.505796363979763,WETH,0.505796363979763,2024-01-04 01:42:59
0xb7805a67f8a4b1fcc65bfe5b6a6e992e1888ab304333859978aa9540167893b2,0xf6b1e45588a7a714f9f25e882ba6c651ba4f44bb,0xe592427a0aece92de3edee1f18e0157c05861564,0.9688160918247419,WETH,0.9688160918247419,2024-01-04 01:42:11
0x3eb86ae96456c712a663e7ddb75c1a5758f8b048e18627237d255f9bb951545d,0x7d97ce9a4809d7016ebee79a78c17170ef9fc46e,0xe592427a0aece92de3edee1f18e0157c05861564,0.43781640971483476,WETH,0.43781640971483476,2024-01-04 01:41:59
0xca44e3ea93a139765204bbe0da09947b2793656b41d55ad02caf8c24df4cbaba,0x7e80e87fb4490edca4bfc31c4a339df8c3e0ba93,0xe592427a0aece92de3edee1f18e0157c05861564,0.4,WETH,0.4,2024-01-04 01:41:47
0x5c353e7ff12f12e5d3078c49101da260e7ba09e7e109d68bcaf7186510e0879d,0x32faf73f416b5d58a12f69c818411d66f252e433,0xe592427a0aece92de3edee1f18e0157c05861564,0.06944349917224507,WETH,0.06944349917224507,2024-01-04 01:41:35
0x5c4ff370128d30060a6b3abe44dbda3c72e05bbca4d4a3104dcbe32a03b38574,0x2e05126329dc5bfa9419cf5aba2419b6930175c1,0xe592427a0aece92de3edee1f18e0157c05861564,0.15602653057678448,WETH,0.15602653057678448,2024-01-04 01:40:59
0x6457b0d95eb88e592af54ede870094d0dccad21c93f2b8ef56cd7e01de3bd05b,0x3b4ae2187b5d49efa167f073c83a4aa01717ff81,0xe592427a0aece92de3edee1f18e0157c05861564,0.30243918023113553,WETH,0.30243918023113553,2024-01-04 01:40:47
0x13c3321cf575b3145e8c4b66661141877e7174c3123eb54225119408330109b8,0x30f957047256d16c2c34086156508403427a995b,0xe592427a0aece92de3edee1f18e0157c05861564,0.3813070891167131,WETH,0.3813070891167131,2024-01-04 01:40:23
0xa5af648646a82f5467476f74b03d1cf25ad554c011cfc7d9dd5a29b4cef08c6c,0x30f957047256d16c2c34086156508403427a995b,0xe592427a0aece92de3edee1f18e0157c05861564,0.32157205895405694,WETH,0.32157205895405694,2024-01-04 01:40:11
0x43d77dde26364e48cb031adfd96bee5deaeb5ea7bb797ecc9970b0b51ffe464d,0xb83e309bbe271d881cb14497fdff0a51924b049a,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,0.029034054115929853,2024-01-04 01:39:59
0x80407263e9a857af5cf6b2d2d5bcf006e8daa991816bb0be49926c6c79ab46dc,0xdd49072f1ffd750f8307e368be217d4ed83f536a,0xe592427a0aece92de3edee1f18e0157c05861564,0.10023158247162635,WETH,0.10023158247162635,2024-01-04 01:39:47
0x695163ed874a962ccd21dd5e016b9ddcfb6ba6974bc266cc6e0c379fe3173a35,0x44ec5db8c66a6f65acc50c01fc58b8723b449e5a,0xe592427a0aece92de3edee1f18e0157c05861564,1.7,WETH,1.7,2024-01-04 01:38:59
0xdd4e6ad32ca8f0eb9584d2f8737c87847c07bd3c44abf406208824fe89199650,0x4d7e25699d339bf1f96167285f12aef95850d0df,0xe592427a0aece92de3edee1f18e0157c05861564,0.5689721200394089,WETH,0.5689721200394089,2024-01-04 01:38:35
0xa753bff5d5e7218b656fa875dcf1c0205f5afdc0396699e2cc70f3b26b9d7795,0x8f0f9f994688455f28a474266e376695f6861e66,0xe592427a0aece92de3edee1f18e0157c05861564,0.06243383138333033,WETH,0.06243383138333033,2024-01-04 01:38:11
0x9b4b74aa5571004e2604362a3db14e8c4290c0468021d7bb6571226018fe1f36,0x78e6e13988161a3b4555ca21221eb441a237fccb,0xe592427a0aece92de3edee1f18e0157c05861564,0.41059610719341905,WETH,0.41059610719341905,2024-01-04 01:37:23
0x88f082e41adbd9f1a00b61fae5bcd11a8291c3f57a0689643cd410f3593d646f,0x3a4d3430da786fa5b912ff8d468998ab95c3a6f2,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,3.9692307503358175,2024-01-04 01:34:35
0xeecb414b6ee4d57065628ac41fe918dc13e4eee4d095e5ba8a43b3fb6df9bc44,0xc4587b4f35fb9340ea764933220804b3f292ab1c,0xe592427a0aece92de3edee1f18e0157c05861564,0.4564195575338617,WETH,0.4564195575338617,2024-01-04 01:24:47
0xafad7cfff995aa17c18935665f4af3b896c2e43b2d8174aafc30166cf1a0b299,0x0d8c11462abf7a2482b7f4b686b9d644de8ef5fc,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,0.003964363266470577,2024-01-04 01:22:47
0xafad7cfff995aa17c18935665f4af3b896c2e43b2d8174aafc30166cf1a0b299,0x0d8c11462abf7a2482b7f4b686b9d644de8ef5fc,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,0.003964363266470577,2024-01-04 01:22:47
0x67d8acc3c1309ffb509d0a13036506ed9c038d124192f1890a83f1570da5577d,0x0219957fafc72f937c6366855d0b7562cf5131bf,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,0.5607681738478554,2024-01-04 01:21:59
0x67d8acc3c1309ffb509d0a13036506ed9c038d124192f1890a83f1570da5577d,0x0219957fafc72f937c6366855d0b7562cf5131bf,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,0.5607681738478554,2024-01-04 01:21:59
0x16fd1b44c5a0a533478d29380d3822cd5df2e56ca89216bb0b24eaec6930a38e,0x9d40ec35c6c425da2f79876e639c1b931567308d,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,0.504,2024-01-04 01:14:47
0x10bc21bda2c89024ec9e6f2dffd1c04ac6ad3336f42160ea5b265a877783e705,0x50cb452561ae7431e822df66d989388e51ea7a00,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,0.9003965840551512,2024-01-04 01:13:11
0xc546c4992fcd26aaf40d241ffde07ab252a9f4f9add3829ebe2a756e692bac6e,0xe58f928cd9fcf08631304ae5a17757b6b1a309ef,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,0.8867028555042662,2024-01-04 01:07:23
0xf23f99a3b51063d5fbf34f696660e9b6f3673b945fe1062ab418fb7187e85ee6,0xdcb7a9fb0640005ca7034427552b90c9b13cc2a0,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,0.23276801493140634,2024-01-04 00:58:59
0x40ca3068c04a8e01a7ae94fed974966e0431ac7b928c18f81e47cc70115e1a5a,0x3a4d3430da786fa5b912ff8d468998ab95c3a6f2,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,3.9704681186593858,2024-01-04 00:55:59
0x8c8039fa2fddef1fa61ba0ec83bbda6eabdb623380b320518c0589d4c9b944fa,0x6a15c7ed014cff024579603813c3cc6bdd2c55c8,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,1.5162076699932934,2024-01-04 00:55:47
0xb00a382a6cd5d2d5ed6648364a05b3feaf7338cd7ebcbb8cfd0f2192dc1d07b7,0x57f5704e14e254c2c7e321189d3f4b2056d30c96,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WBTC,0.0135449,2024-01-04 00:54:47
0xb00a382a6cd5d2d5ed6648364a05b3feaf7338cd7ebcbb8cfd0f2192dc1d07b7,0x57f5704e14e254c2c7e321189d3f4b2056d30c96,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,0.26168995209171314,2024-01-04 00:54:47
0xb00a382a6cd5d2d5ed6648364a05b3feaf7338cd7ebcbb8cfd0f2192dc1d07b7,0x57f5704e14e254c2c7e321189d3f4b2056d30c96,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WBTC,0.0135449,2024-01-04 00:54:47
0x4b2c620b9bd948833597d49c179f71d1a579a27dd2893ee147e0a521814c68bd,0x5639a48e0892a0636f80a93434b64834cb00a6be,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,3.360252892647339,2024-01-04 00:54:11
0x4b2c620b9bd948833597d49c179f71d1a579a27dd2893ee147e0a521814c68bd,0x5639a48e0892a0636f80a93434b64834cb00a6be,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,3.360252892647339,2024-01-04 00:54:11
0xeb9946426346d34078135354a33c6ec6e01d73471b46eaa7f1e2f1eb123eb7de,0x3a4d3430da786fa5b912ff8d468998ab95c3a6f2,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,3.9706423561585527,2024-01-04 00:49:11
0x79911f49744f61b88e1bcbfbbc7ff2639d7565a4de67829ccbaa1d6ebc154bd7,0xbba5706b778ab06c945a5777a829686c191aaaa2,0xe592427a0aece92de3edee1f18e0157c05861564,0.30351914938571783,WETH,0.30351914938571783,2024-01-04 00:48:11
0xfc7ecbeb321d551bce1d16ada6aeb05fd1a0fabc0add4fa046373922347472a8,0x3a4d3430da786fa5b912ff8d468998ab95c3a6f2,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,3.9706570659130738,2024-01-04 00:48:11
0xc76c16ae1b33c49962d3ea78d95842245a719870de00cfa77d367216edb200dd,0x78e6e13988161a3b4555ca21221eb441a237fccb,0xe592427a0aece92de3edee1f18e0157c05861564,0.0830958443620654,WETH,0.0830958443620654,2024-01-04 00:47:47
0x43ff59036d02c51fe5930ea1bcebbda56b19c5d08bb5de07664af87d9f5358a0,0x3a4d3430da786fa5b912ff8d468998ab95c3a6f2,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,3.9694682313249654,2024-01-04 00:47:47
0x16e6ee95097713e62ee62a986824f454aa8356a6bf96cd958ddd4e1e7bc0ffcd,0x3a4d3430da786fa5b912ff8d468998ab95c3a6f2,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,3.970665922588984,2024-01-04 00:46:59
0x8daaaefbe462f5115c42f9394c006466be37b16106ebddb51f5541a6ea9d36fa,0x9e35d7164d4556cabdd1c019fc4a11eb43663ce1,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,0.14902193001918224,2024-01-04 00:46:59
0x40c2a8b01451895da86d969ecc56205abd8bf884b27be1b4417058ccf9e1537a,0x5a207b26aefd89bdec00ff35f877f62b45ddc787,0xe592427a0aece92de3edee1f18e0157c05861564,0.07426005900742974,WETH,0.07426005900742974,2024-01-04 00:45:11
0x6f7cf672db7d98ef83c7ddb2209819d54da3278b9aee5d68abe32ee791111efc,0x7f306b0c16acfb17c0de9f90de2e8daa6494db74,0xe592427a0aece92de3edee1f18e0157c05861564,0.07766388309866536,WETH,0.07766388309866536,2024-01-04 00:44:35
0x15e3bbca82b27dad60f9e01769d3710f50482b5e509bf479d41af2f3e621ff3b,0xd9925cbed7f61735aaab9308277b081fcdad4cb4,0xe592427a0aece92de3edee1f18e0157c05861564,0.049879882512289704,WETH,0.049879882512289704,2024-01-04 00:41:11
0x8a2a9d393eb346a12e031cd3adca2cba6d81ffde415904984df4a07fea3c758d,0xd95b8e8f413bbe038c8133051d5c65c1c8e728a9,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,0.23888124207907888,2024-01-04 00:40:47
0xaac910f0a926062a470aa74effc5f8f55fabac4704641c962da4a63c9d87c80d,0x2e05126329dc5bfa9419cf5aba2419b6930175c1,0xe592427a0aece92de3edee1f18e0157c05861564,0.08935704941728884,WETH,0.08935704941728884,2024-01-04 00:39:47
0xd246f505ee8c1a47f83f20642983c0ba5683049a4dedd8918f00573b9ea4362c,0x32faf73f416b5d58a12f69c818411d66f252e433,0xe592427a0aece92de3edee1f18e0157c05861564,0.25032766453877014,WETH,0.25032766453877014,2024-01-04 00:37:59
0x6f093191b77dea0e07a70c4055d614c7b4e1242b304c4058ab535928f6566e0d,0x23a65bcf1740d77d4ac2c99d438ae6077fcbd71b,0xe592427a0aece92de3edee1f18e0157c05861564,0.04485984331605027,WETH,0.04485984331605027,2024-01-04 00:37:11
0x8a24d89ef84b880525b626d1a00ea895fd74d8edfc5dee10dde44156aeca334d,0x5ad0b4dd88cdddd99ef3d717e360a1e82e52cbd9,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,3.220907693855037,2024-01-04 00:36:35
0x015471a0439d181efe3507ed120d02875e4d022c7ba775538de12948a87e2ac2,0x32faf73f416b5d58a12f69c818411d66f252e433,0xe592427a0aece92de3edee1f18e0157c05861564,0.13027427832662922,WETH,0.13027427832662922,2024-01-04 00:36:35
0x5f7a21639e2315212cea00d855ee17aef136fed67d564ef81f8342a8d02e5dc8,0x6cff7c0db924bf53af1d5581b0bb6e2233831b00,0xe592427a0aece92de3edee1f18e0157c05861564,0.25411849261260544,WETH,0.25411849261260544,2024-01-04 00:34:59
0x703759277e8be5d5813695f508f4041cbe19d0acadd33a51f5a7133f9f18c887,0x43aa95f78bb5d729edfb4c7ea7225ba2730fb543,0xe592427a0aece92de3edee1f18e0157c05861564,0.24802197857781708,WETH,0.24802197857781708,2024-01-04 00:33:11
0x41b39cc1939bfcf58a6178b5b16f15ca6f5892f6b259cb3bd6b44c8093de2d11,0x0219957fafc72f937c6366855d0b7562cf5131bf,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,0.9006477757571452,2024-01-04 00:32:23
0x41b39cc1939bfcf58a6178b5b16f15ca6f5892f6b259cb3bd6b44c8093de2d11,0x0219957fafc72f937c6366855d0b7562cf5131bf,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,0.9006477757571452,2024-01-04 00:32:23
0xfdbe44ffc33a01220087e4d3d1d540a5cd72d4a83d1f864e7f2cb637060257cd,0xbf52c96226136103df3c1334eaffca0d741e2849,0xe592427a0aece92de3edee1f18e0157c05861564,0.3337871330384677,WETH,0.3337871330384677,2024-01-04 00:31:59
0x724eae96292c5763b1f7c950bf792f5b1d49504cc27ca971fdc96263514a9e27,0xc5584c22019bba2f6b04256acdaa05797a2d74bc,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,WETH,1.9607948859412578,2024-01-04 00:30:35
0x85d6359233334595d57bce819594ffc83a374bb9bcfa669d3844428f168d7751,0x957e9d7964505f720a76bbaff757094a941246c0,0xe592427a0aece92de3edee1f18e0157c05861564,0.042988765021947865,WETH,0.042988765021947865,2024-01-04 00:30:23
0x2575ee4988fe51e50947de0363a5b6b59d3aa01a307598b509f58a48f7a04aaf,0x7f306b0c16acfb17c0de9f90de2e8daa6494db74,0xe592427a0aece92de3edee1f18e0157c05861564,0.20198510353351504,WETH,0.20198510353351504,2024-01-04 00:29:59
0x7777b229b131c6aada2789ebe4c0243fc5156e3bd3382727b6a9d1b39737aed8,0xdd49072f1ffd750f8307e368be217d4ed83f536a,0xe592427a0aece92de3edee1f18e0157c05861564,0.8133908101795648,WETH,0.8133908101795648,2024-01-04 00:27:59
0x4c965cc6b36922a8cfd038d700e95cf7b8dd10dfa4eb52c555fa92356dbfd8cf,0x25c973c8ac14657bca41cf615ac3c6f8bb326570,0xe592427a0aece92de3edee1f18e0157c05861564,0.30946470827116146,WETH,0.30946470827116146,2024-01-04 00:27:47
0x49ac3ece02188947be21e7b15bed58b13791ecb00ce7189e5dabb10d9be3fc98,0x0afb13b33a648d312a932f8669b7b650be7d1ac6,0xe592427a0aece92de3edee1f18e0157c05861564,0.003344688049366677,WETH,0.003311727699359056,2024-01-04 00:25:47
0x0115816383170bd87889d79f6da9dee6e0de21f32c6798d0d673bc62a63bd27d,0xc4587b4f35fb9340ea764933220804b3f292ab1c,0xe592427a0aece92de3edee1f18e0157c05861564,0.4556740566575088,WETH,0.4556740566575088,2024-01-04 00:25:11
0x0a192298fd92e35b4745ab2016f693c887d9d79e1ae9e82061fde6230734ab4e,0xc692a81a893fcf3e8021580fb3d9a7199733b2d4,0xe592427a0aece92de3edee1f18e0157c05861564,0.5931078222919395,WETH,0.5931078222919395,2024-01-04 00:24:23
0xab0c3696b23068071d7407f0d4482adef68ab6539bbc9756b59d1156997c2591,0xaa73110acc8b5860b7057df472d269cdcbc06bb3,0xe592427a0aece92de3edee1f18e0157c05861564,0.08001107326009133,WETH,0.08001107326009133,2024-01-04 00:23:35
0xa10533ded12ee4f748b2161b13632c95ef9d0c50665d5459a78ac80279ad1d05,0x45be03a76910a8a69a3333535a7210823465ab7f,0xe592427a0aece92de3edee1f18e0157c05861564,0.602945455547344,WETH,0.602945455547344,2024-01-04 00:22:47
0xae321c2440e98c989b63e70e1940031afe5c49f20a3d768767c5d16668fcd18c,0x957e9d7964505f720a76bbaff757094a941246c0,0xe592427a0aece92de3edee1f18e0157c05861564,0.15884231243516422,WETH,0.15884231243516422,2024-01-04 00:22:11
0xcffa02f5ea3eba89ac358f08e6ff3ae0286233e104e2f7ba0041135e6790bf0a,0xc563f1e3dcce804299d4372f69c57f7bbc47f647,0xe592427a0aece92de3edee1f18e0157c05861564,0.8008686237636695,WETH,0.8008686237636695,2024-01-04 00:21:59
0x2f8d22f9fae47949879237db6cad9a5d57669d966662f1dfbabb4554e68e199f,0x606228ec5122f73af2e1ebac346d4e236dda5213,0xe592427a0aece92de3edee1f18e0157c05861564,0.05007845406933857,WETH,0.05007845406933857,2024-01-04 00:21:35
0x8b4658c96d5eae15dd571844f135ce820c2f2a847fead61d3800dfe7629bd463,0x25c973c8ac14657bca41cf615ac3c6f8bb326570,0xe592427a0aece92de3edee1f18e0157c05861564,0.8305015484436313,WETH,0.8305015484436313,2024-01-04 00:20:59
0x488e560e7d0c9b65fa718b94a2e0a4565a8ad428d2cb5f406b6597d4f07ad4c3,0x8f0f9f994688455f28a474266e376695f6861e66,0xe592427a0aece92de3edee1f18e0157c05861564,0.2761257016176988,WETH,0.2761257016176988,2024-01-04 00:19:59
0xa77d7c23e2202890913df5dc9a7c8e0ab1ce87094559eba35e35dd23fb9b3dd5,0xdd49072f1ffd750f8307e368be217d4ed83f536a,0xe592427a0aece92de3edee1f18e0157c05861564,0.5483169070854915,WETH,0.5483169070854915,2024-01-04 00:19:23
0x6cb2da96fd59dfb9e3003b2ddc5288c2bdfe6f25e223d55f727e7b3c5ac76954,0x2e05126329dc5bfa9419cf5aba2419b6930175c1,0xe592427a0aece92de3edee1f18e0157c05861564,0.5404014001420121,WETH,0.5404014001420121,2024-01-04 00:19:11
0xaee0b237647fc6825596788a476765253956d91a2a647b8777557953f1137c5d,0x23a503cf1ffdb60c849f2cb12bb5ead6a0eb2ce7,0xe592427a0aece92de3edee1f18e0157c05861564,0.0035,WETH,0.0035,2024-01-04 00:18:59
0x72d5dca1f2960bbb711c3b0fd607abb79f2e1cfeb10390fa0a52c9a66acaf297,0x2b67f951712f113d1b15e6d3956afb7708149d2f,0xe592427a0aece92de3edee1f18e0157c05861564,0.9289374131188105,WETH,0.9289374131188105,2024-01-04 00:18:23
0x53ecb049db6a4c829388f7cf62eb63926698d70f8d9ed38db0623790662a31cd,0xaa73110acc8b5860b7057df472d269cdcbc06bb3,0xe592427a0aece92de3edee1f18e0157c05861564,0.0414227939884675,WETH,0.0414227939884675,2024-01-04 00:17:59
0x93fea6fef7d41b75ff105c39baf01a7e136a7db90fb2c276c037a6bc38b43ead,0x7f306b0c16acfb17c0de9f90de2e8daa6494db74,0xe592427a0aece92de3edee1f18e0157c05861564,0.832721049179923,WETH,0.832721049179923,2024-01-04 00:16:47
0x834de2fb8f5fcb810bf91f48e29030e81b10c90b315fe39be1ae9ebb56cf5f6e,0x8f0f9f994688455f28a474266e376695f6861e66,0xe592427a0aece92de3edee1f18e0157c05861564,0.21042696810005407,WETH,0.21042696810005407,2024-01-04 00:16:23
0x1804267e219583e0d1cf9327d899c847d1bd9a6df7811d8e9119522af4e2417b,0xa4153e31a192b197126bb8e63bd7b6d51436566d,0xe592427a0aece92de3edee1f18e0157c05861564,0.042438318419180394,WETH,0.042438318419180394,2024-01-04 00:15:47
0x81f3bc61c6b99804c658004b044f62b7d5c2cfa5aa788448b347027f8a69fa44,0x41358a2406eb1d4e149121b2e8cdb8af1960d320,0xe592427a0aece92de3edee1f18e0157c05861564,0.016079127565703937,WETH,0.016079127565703937,2024-01-04 00:15:23
